contig,nsnp,ndel,nins,N,position,sample
GFP_BAR_007,4.0,0.0,0.0,4268.0,49,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,50,U2OS_UNG_2h_BR1
GFP_BAR_007,6.0,1.0,0.0,4268.0,51,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,52,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,53,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,54,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,55,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,0.0,0.0,4268.0,56,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,1.0,0.0,4268.0,57,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,1.0,0.0,4268.0,58,U2OS_UNG_2h_BR1
GFP_BAR_007,12.0,1.0,1.0,4268.0,59,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,1.0,0.0,4268.0,60,U2OS_UNG_2h_BR1
GFP_BAR_007,4.0,2.0,0.0,4268.0,61,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,4.0,0.0,4268.0,62,U2OS_UNG_2h_BR1
GFP_BAR_007,6.0,3.0,0.0,4268.0,63,U2OS_UNG_2h_BR1
GFP_BAR_007,13.0,4.0,0.0,4268.0,64,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,3.0,0.0,4268.0,65,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,8.0,0.0,4268.0,66,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,1.0,0.0,4268.0,67,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,5.0,1.0,4268.0,68,U2OS_UNG_2h_BR1
GFP_BAR_007,5.0,12.0,0.0,4268.0,69,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,7.0,0.0,4268.0,70,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,13.0,7.0,4268.0,71,U2OS_UNG_2h_BR1
GFP_BAR_007,4.0,12.0,0.0,4268.0,72,U2OS_UNG_2h_BR1
GFP_BAR_007,11.0,33.0,0.0,4268.0,73,U2OS_UNG_2h_BR1
GFP_BAR_007,1523.0,85.0,0.0,4268.0,74,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,12.0,0.0,4268.0,75,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,11.0,0.0,4268.0,76,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,12.0,0.0,4268.0,77,U2OS_UNG_2h_BR1
GFP_BAR_007,5.0,10.0,0.0,4268.0,78,U2OS_UNG_2h_BR1
GFP_BAR_007,5.0,12.0,0.0,4268.0,79,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,6.0,0.0,4268.0,80,U2OS_UNG_2h_BR1
GFP_BAR_007,4.0,3.0,0.0,4268.0,81,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,82,U2OS_UNG_2h_BR1
GFP_BAR_007,5.0,0.0,0.0,4268.0,83,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,0.0,0.0,4268.0,84,U2OS_UNG_2h_BR1
GFP_BAR_007,5.0,1.0,0.0,4268.0,85,U2OS_UNG_2h_BR1
GFP_BAR_007,8.0,0.0,0.0,4268.0,86,U2OS_UNG_2h_BR1
GFP_BAR_007,4.0,0.0,0.0,4268.0,87,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,1.0,0.0,4268.0,88,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,1.0,0.0,4268.0,89,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,90,U2OS_UNG_2h_BR1
GFP_BAR_007,10.0,0.0,0.0,4268.0,91,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,1.0,0.0,4268.0,92,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,0.0,0.0,4268.0,93,U2OS_UNG_2h_BR1
GFP_BAR_007,4.0,0.0,0.0,4268.0,94,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,95,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,0.0,0.0,4268.0,96,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,97,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,98,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,0.0,0.0,4268.0,99,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,100,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,101,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,102,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,103,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,104,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,105,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,4.0,4268.0,106,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,107,U2OS_UNG_2h_BR1
GFP_BAR_007,6.0,6.0,0.0,4268.0,108,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,2.0,0.0,4268.0,109,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,110,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,111,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,112,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,113,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,114,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,115,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,116,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,117,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,118,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,119,U2OS_UNG_2h_BR1
GFP_BAR_007,0.0,0.0,0.0,4268.0,120,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,121,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,122,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,123,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,124,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,125,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,126,U2OS_UNG_2h_BR1
GFP_BAR_007,3.0,0.0,0.0,4268.0,127,U2OS_UNG_2h_BR1
GFP_BAR_007,2.0,0.0,0.0,4268.0,128,U2OS_UNG_2h_BR1
GFP_BAR_007,1.0,0.0,0.0,4268.0,129,U2OS_UNG_2h_BR1
GFP_BAR_008,13.0,0.0,0.0,21495.0,1,U2OS_UNG_2h_BR1
GFP_BAR_008,316.0,0.0,0.0,21495.0,2,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,0.0,0.0,21495.0,3,U2OS_UNG_2h_BR1
GFP_BAR_008,470.0,0.0,0.0,21495.0,4,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,0.0,0.0,21495.0,5,U2OS_UNG_2h_BR1
GFP_BAR_008,1.0,0.0,0.0,21495.0,6,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,0.0,0.0,21495.0,7,U2OS_UNG_2h_BR1
GFP_BAR_008,11.0,0.0,0.0,21495.0,8,U2OS_UNG_2h_BR1
GFP_BAR_008,1.0,0.0,0.0,21495.0,9,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,10,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,0.0,0.0,21495.0,11,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,2.0,0.0,21495.0,12,U2OS_UNG_2h_BR1
GFP_BAR_008,1.0,2.0,0.0,21495.0,13,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,2.0,0.0,21495.0,14,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,2.0,0.0,21495.0,15,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,2.0,0.0,21495.0,16,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,2.0,0.0,21495.0,17,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,2.0,0.0,21495.0,18,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,2.0,0.0,21495.0,19,U2OS_UNG_2h_BR1
GFP_BAR_008,10.0,3.0,0.0,21495.0,20,U2OS_UNG_2h_BR1
GFP_BAR_008,9.0,2.0,0.0,21495.0,21,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,2.0,0.0,21495.0,22,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,2.0,0.0,21495.0,23,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,2.0,0.0,21495.0,24,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,2.0,0.0,21495.0,25,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,2.0,0.0,21495.0,26,U2OS_UNG_2h_BR1
GFP_BAR_008,20.0,2.0,0.0,21495.0,27,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,6.0,0.0,21495.0,28,U2OS_UNG_2h_BR1
GFP_BAR_008,31.0,8.0,0.0,21495.0,29,U2OS_UNG_2h_BR1
GFP_BAR_008,15.0,0.0,0.0,21495.0,30,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,31,U2OS_UNG_2h_BR1
GFP_BAR_008,11.0,0.0,0.0,21495.0,32,U2OS_UNG_2h_BR1
GFP_BAR_008,12.0,1.0,0.0,21495.0,33,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,1.0,0.0,21495.0,34,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,1.0,0.0,21495.0,35,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,1.0,3.0,21495.0,36,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,19.0,0.0,21495.0,37,U2OS_UNG_2h_BR1
GFP_BAR_008,16.0,1.0,0.0,21495.0,38,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,39,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,40,U2OS_UNG_2h_BR1
GFP_BAR_008,15.0,0.0,1.0,21495.0,41,U2OS_UNG_2h_BR1
GFP_BAR_008,9.0,3.0,0.0,21495.0,42,U2OS_UNG_2h_BR1
GFP_BAR_008,14.0,0.0,0.0,21495.0,43,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,44,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,45,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,1.0,0.0,21495.0,46,U2OS_UNG_2h_BR1
GFP_BAR_008,9.0,0.0,0.0,21495.0,47,U2OS_UNG_2h_BR1
GFP_BAR_008,12.0,0.0,0.0,21495.0,48,U2OS_UNG_2h_BR1
GFP_BAR_008,10.0,0.0,0.0,21495.0,49,U2OS_UNG_2h_BR1
GFP_BAR_008,10.0,0.0,0.0,21495.0,50,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,51,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,0.0,0.0,21495.0,52,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,53,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,0.0,0.0,21495.0,54,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,55,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,0.0,0.0,21495.0,56,U2OS_UNG_2h_BR1
GFP_BAR_008,20.0,0.0,0.0,21495.0,57,U2OS_UNG_2h_BR1
GFP_BAR_008,11.0,0.0,0.0,21495.0,58,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,59,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,1.0,4.0,21495.0,60,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,3.0,0.0,21495.0,61,U2OS_UNG_2h_BR1
GFP_BAR_008,11.0,9.0,0.0,21495.0,62,U2OS_UNG_2h_BR1
GFP_BAR_008,56.0,3.0,0.0,21495.0,63,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,2.0,0.0,21495.0,64,U2OS_UNG_2h_BR1
GFP_BAR_008,12.0,1.0,0.0,21495.0,65,U2OS_UNG_2h_BR1
GFP_BAR_008,9.0,8.0,0.0,21495.0,66,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,67,U2OS_UNG_2h_BR1
GFP_BAR_008,10.0,9.0,0.0,21495.0,68,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,5.0,0.0,21495.0,69,U2OS_UNG_2h_BR1
GFP_BAR_008,9.0,1.0,1.0,21495.0,70,U2OS_UNG_2h_BR1
GFP_BAR_008,12.0,3.0,1.0,21495.0,71,U2OS_UNG_2h_BR1
GFP_BAR_008,678.0,25.0,0.0,21495.0,72,U2OS_UNG_2h_BR1
GFP_BAR_008,96.0,1.0,0.0,21495.0,73,U2OS_UNG_2h_BR1
GFP_BAR_008,121.0,8.0,0.0,21495.0,74,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,7.0,0.0,21495.0,75,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,1.0,0.0,21495.0,76,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,1.0,0.0,21495.0,77,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,1.0,4.0,21495.0,78,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,7.0,0.0,21495.0,79,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,0.0,0.0,21495.0,80,U2OS_UNG_2h_BR1
GFP_BAR_008,13.0,1.0,0.0,21495.0,81,U2OS_UNG_2h_BR1
GFP_BAR_008,20.0,0.0,0.0,21495.0,82,U2OS_UNG_2h_BR1
GFP_BAR_008,25.0,0.0,0.0,21495.0,83,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,0.0,0.0,21495.0,84,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,0.0,21495.0,85,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,0.0,0.0,21495.0,86,U2OS_UNG_2h_BR1
GFP_BAR_008,42.0,0.0,0.0,21495.0,87,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,41.0,0.0,21495.0,88,U2OS_UNG_2h_BR1
GFP_BAR_008,19.0,41.0,0.0,21495.0,89,U2OS_UNG_2h_BR1
GFP_BAR_008,20.0,41.0,0.0,21495.0,90,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,0.0,0.0,21495.0,91,U2OS_UNG_2h_BR1
GFP_BAR_008,11.0,0.0,0.0,21495.0,92,U2OS_UNG_2h_BR1
GFP_BAR_008,19.0,0.0,2.0,21495.0,93,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,3.0,0.0,21495.0,94,U2OS_UNG_2h_BR1
GFP_BAR_008,21.0,0.0,0.0,21495.0,95,U2OS_UNG_2h_BR1
GFP_BAR_008,13.0,0.0,0.0,21495.0,96,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,0.0,0.0,21495.0,97,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,1.0,0.0,21495.0,98,U2OS_UNG_2h_BR1
GFP_BAR_008,24.0,0.0,0.0,21495.0,99,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,1.0,0.0,21495.0,100,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,0.0,21495.0,101,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,0.0,21495.0,102,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,0.0,21495.0,103,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,0.0,21495.0,104,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,0.0,21495.0,105,U2OS_UNG_2h_BR1
GFP_BAR_008,0.0,0.0,26.0,21495.0,106,U2OS_UNG_2h_BR1
GFP_BAR_008,11.0,0.0,0.0,21495.0,107,U2OS_UNG_2h_BR1
GFP_BAR_008,19.0,55.0,1.0,21495.0,108,U2OS_UNG_2h_BR1
GFP_BAR_008,12.0,10.0,0.0,21495.0,109,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,110,U2OS_UNG_2h_BR1
GFP_BAR_008,9.0,0.0,0.0,21495.0,111,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,112,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,113,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,114,U2OS_UNG_2h_BR1
GFP_BAR_008,6.0,0.0,0.0,21495.0,115,U2OS_UNG_2h_BR1
GFP_BAR_008,1.0,0.0,0.0,21495.0,116,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,117,U2OS_UNG_2h_BR1
GFP_BAR_008,7.0,0.0,0.0,21495.0,118,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,119,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,0.0,0.0,21495.0,120,U2OS_UNG_2h_BR1
GFP_BAR_008,2.0,0.0,0.0,21495.0,121,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,122,U2OS_UNG_2h_BR1
GFP_BAR_008,8.0,0.0,0.0,21495.0,123,U2OS_UNG_2h_BR1
GFP_BAR_008,4.0,0.0,0.0,21495.0,124,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,125,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,126,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,127,U2OS_UNG_2h_BR1
GFP_BAR_008,5.0,0.0,0.0,21495.0,128,U2OS_UNG_2h_BR1
GFP_BAR_008,3.0,0.0,0.0,21495.0,129,U2OS_UNG_2h_BR1
GFP_BAR_009,17.0,0.0,0.0,25346.0,1,U2OS_UNG_2h_BR1
GFP_BAR_009,361.0,0.0,0.0,25346.0,2,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,0.0,0.0,25346.0,3,U2OS_UNG_2h_BR1
GFP_BAR_009,568.0,0.0,0.0,25346.0,4,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,0.0,0.0,25346.0,5,U2OS_UNG_2h_BR1
GFP_BAR_009,2.0,0.0,0.0,25346.0,6,U2OS_UNG_2h_BR1
GFP_BAR_009,1.0,0.0,0.0,25346.0,7,U2OS_UNG_2h_BR1
GFP_BAR_009,10.0,0.0,0.0,25346.0,8,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,0.0,0.0,25346.0,9,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,0.0,0.0,25346.0,10,U2OS_UNG_2h_BR1
GFP_BAR_009,3.0,0.0,0.0,25346.0,11,U2OS_UNG_2h_BR1
GFP_BAR_009,4.0,2.0,0.0,25346.0,12,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,2.0,0.0,25346.0,13,U2OS_UNG_2h_BR1
GFP_BAR_009,2.0,2.0,0.0,25346.0,14,U2OS_UNG_2h_BR1
GFP_BAR_009,3.0,2.0,0.0,25346.0,15,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,2.0,0.0,25346.0,16,U2OS_UNG_2h_BR1
GFP_BAR_009,3.0,2.0,0.0,25346.0,17,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,2.0,0.0,25346.0,18,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,4.0,0.0,25346.0,19,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,6.0,0.0,25346.0,20,U2OS_UNG_2h_BR1
GFP_BAR_009,7.0,3.0,0.0,25346.0,21,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,2.0,0.0,25346.0,22,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,2.0,0.0,25346.0,23,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,2.0,0.0,25346.0,24,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,3.0,0.0,25346.0,25,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,2.0,0.0,25346.0,26,U2OS_UNG_2h_BR1
GFP_BAR_009,10.0,3.0,0.0,25346.0,27,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,8.0,0.0,25346.0,28,U2OS_UNG_2h_BR1
GFP_BAR_009,26.0,5.0,0.0,25346.0,29,U2OS_UNG_2h_BR1
GFP_BAR_009,26.0,0.0,0.0,25346.0,30,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,0.0,0.0,25346.0,31,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,0.0,0.0,25346.0,32,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,0.0,0.0,25346.0,33,U2OS_UNG_2h_BR1
GFP_BAR_009,14.0,0.0,0.0,25346.0,34,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,0.0,0.0,25346.0,35,U2OS_UNG_2h_BR1
GFP_BAR_009,13.0,0.0,0.0,25346.0,36,U2OS_UNG_2h_BR1
GFP_BAR_009,10.0,20.0,0.0,25346.0,37,U2OS_UNG_2h_BR1
GFP_BAR_009,20.0,0.0,0.0,25346.0,38,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,0.0,0.0,25346.0,39,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,0.0,0.0,25346.0,40,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,0.0,2.0,25346.0,41,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,4.0,0.0,25346.0,42,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,1.0,0.0,25346.0,43,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,0.0,0.0,25346.0,44,U2OS_UNG_2h_BR1
GFP_BAR_009,13.0,0.0,0.0,25346.0,45,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,0.0,0.0,25346.0,46,U2OS_UNG_2h_BR1
GFP_BAR_009,1.0,0.0,0.0,25346.0,47,U2OS_UNG_2h_BR1
GFP_BAR_009,7.0,0.0,0.0,25346.0,48,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,0.0,0.0,25346.0,49,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,0.0,0.0,25346.0,50,U2OS_UNG_2h_BR1
GFP_BAR_009,4.0,0.0,0.0,25346.0,51,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,1.0,0.0,25346.0,52,U2OS_UNG_2h_BR1
GFP_BAR_009,4.0,0.0,0.0,25346.0,53,U2OS_UNG_2h_BR1
GFP_BAR_009,5.0,1.0,0.0,25346.0,54,U2OS_UNG_2h_BR1
GFP_BAR_009,10.0,2.0,0.0,25346.0,55,U2OS_UNG_2h_BR1
GFP_BAR_009,1.0,0.0,0.0,25346.0,56,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,0.0,0.0,25346.0,57,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,3.0,0.0,25346.0,58,U2OS_UNG_2h_BR1
GFP_BAR_009,4.0,4.0,1.0,25346.0,59,U2OS_UNG_2h_BR1
GFP_BAR_009,16.0,7.0,0.0,25346.0,60,U2OS_UNG_2h_BR1
GFP_BAR_009,13.0,9.0,1.0,25346.0,61,U2OS_UNG_2h_BR1
GFP_BAR_009,13.0,7.0,2.0,25346.0,62,U2OS_UNG_2h_BR1
GFP_BAR_009,67.0,12.0,1.0,25346.0,63,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,14.0,1.0,25346.0,64,U2OS_UNG_2h_BR1
GFP_BAR_009,43.0,33.0,4.0,25346.0,65,U2OS_UNG_2h_BR1
GFP_BAR_009,18.0,141.0,0.0,25346.0,66,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,18.0,0.0,25346.0,67,U2OS_UNG_2h_BR1
GFP_BAR_009,35.0,36.0,1.0,25346.0,68,U2OS_UNG_2h_BR1
GFP_BAR_009,7.0,30.0,0.0,25346.0,69,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,13.0,2.0,25346.0,70,U2OS_UNG_2h_BR1
GFP_BAR_009,28.0,28.0,7.0,25346.0,71,U2OS_UNG_2h_BR1
GFP_BAR_009,20.0,20.0,22.0,25346.0,72,U2OS_UNG_2h_BR1
GFP_BAR_009,67.0,14.0,0.0,25346.0,73,U2OS_UNG_2h_BR1
GFP_BAR_009,11448.0,307.0,0.0,25346.0,74,U2OS_UNG_2h_BR1
GFP_BAR_009,153.0,12.0,0.0,25346.0,75,U2OS_UNG_2h_BR1
GFP_BAR_009,9.0,19.0,0.0,25346.0,76,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,35.0,2.0,25346.0,77,U2OS_UNG_2h_BR1
GFP_BAR_009,3.0,27.0,3.0,25346.0,78,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,90.0,0.0,25346.0,79,U2OS_UNG_2h_BR1
GFP_BAR_009,19.0,1.0,1.0,25346.0,80,U2OS_UNG_2h_BR1
GFP_BAR_009,16.0,33.0,0.0,25346.0,81,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,18.0,3.0,25346.0,82,U2OS_UNG_2h_BR1
GFP_BAR_009,7.0,65.0,1.0,25346.0,83,U2OS_UNG_2h_BR1
GFP_BAR_009,16.0,2.0,0.0,25346.0,84,U2OS_UNG_2h_BR1
GFP_BAR_009,6.0,0.0,0.0,25346.0,85,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,0.0,0.0,25346.0,86,U2OS_UNG_2h_BR1
GFP_BAR_009,98.0,0.0,0.0,25346.0,87,U2OS_UNG_2h_BR1
GFP_BAR_009,10.0,19.0,0.0,25346.0,88,U2OS_UNG_2h_BR1
GFP_BAR_009,15.0,19.0,0.0,25346.0,89,U2OS_UNG_2h_BR1
GFP_BAR_009,13.0,20.0,0.0,25346.0,90,U2OS_UNG_2h_BR1
GFP_BAR_009,11.0,1.0,0.0,25346.0,91,U2OS_UNG_2h_BR1
GFP_BAR_009,13.0,0.0,0.0,25346.0,92,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,0.0,1.0,25346.0,93,U2OS_UNG_2h_BR1
GFP_BAR_009,20.0,4.0,0.0,25346.0,94,U2OS_UNG_2h_BR1
GFP_BAR_009,17.0,0.0,0.0,25346.0,95,U2OS_UNG_2h_BR1
GFP_BAR_009,10.0,0.0,0.0,25346.0,96,U2OS_UNG_2h_BR1
GFP_BAR_009,8.0,0.0,0.0,25346.0,97,U2OS_UNG_2h_BR1
GFP_BAR_009,14.0,0.0,0.0,25346.0,98,U2OS_UNG_2h_BR1
GFP_BAR_009,15.0,1.0,0.0,25346.0,99,U2OS_UNG_2h_BR1
GFP_BAR_009,12.0,1.0,0.0,25346.0,100,U2OS_UNG_2h_BR1
